mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10,mode11,mode12
-0.029535805307208195,-0.035533183817855744,-0.0005445640928511564,0.03004599127257535,-0.03457675749882111,-0.025714417976601272,-0.04265301700725165,-0.04334703136119724,-0.03653849155849401,-0.021385166493597493,-0.021385166493597493,0.03271915973677553
-0.029632263009756465,-0.03562449374218897,-0.0005960846846365654,0.03021519482912538,-0.03464252480034418,-0.025905864488392272,-0.042830965059401,-0.043493816671348016,-0.036752906161922415,-0.021537507560461498,-0.021537507560461498,0.03286448144867817
-0.029717944167303202,-0.035702612482613215,-0.000647384555735662,0.030372633170625787,-0.03469480296977865,-0.02608647018524774,-0.04299098965773476,-0.04362093072996201,-0.03695069827238152,-0.021679481323161314,-0.021679481323161314,0.032993591997701674
-0.029792993888674707,-0.035767722879474696,-0.0006984485505186165,0.030518425145853883,-0.03473377743976515,-0.026256314218475595,-0.04313327883358903,-0.04372857477946442,-0.03713199760242567,-0.021811148030818635,-0.021811148030818635,0.03310662339528324
-0.02985730714345374,-0.035819707349159687,-0.0007492562308347806,0.030652434765539534,-0.034759342118349655,-0.02641525761999257,-0.043257660698344066,-0.0438165860223463,-0.03729662578935456,-0.02193238784917036,-0.02193238784917036,0.033203433679219886
-0.029910573090024345,-0.03585820170372484,-0.0007997817326086476,0.030774314966208426,-0.03477115224110492,-0.026562979900359374,-0.04336366684031213,-0.04388450278613842,-0.03744414957963654,-0.022042931507944532,-0.022042931507944532,0.03328365551185464
-0.029952867544743328,-0.03588330596554722,-0.000850008581604056,0.030884115802332156,-0.034769314182769906,-0.026699503141386284,-0.04345139071829123,-0.04393243407718473,-0.037574620903024505,-0.022142795494515335,-0.022142795494515335,0.03334735511182732
-0.029984306749301283,-0.035895168602580255,-0.0008999217612088032,0.03098193002754746,-0.03475398160695119,-0.02682488722934403,-0.04352098648018858,-0.043960551315641645,-0.0376881456235156,-0.02223202882637936,-0.02223202882637936,0.03339464754549834
-0.030004631637219975,-0.03589348874057149,-0.0009494954190880682,0.031067463765611904,-0.034724873394037806,-0.0269388582778997,-0.0435720656038131,-0.04396847870293528,-0.03778436123327044,-0.022310405024840683,-0.022310405024840683,0.03342523370238369
-0.030013766306735308,-0.03587818522715791,-0.0009987086886335342,0.031140612323360274,-0.03468192195846224,-0.0270413064140985,-0.04360450707442474,-0.043956112412598156,-0.037863137448509505,-0.022377834978438364,-0.022377834978438364,0.03343902211917874
-0.030011949098755736,-0.035849552853901644,-0.0010475509347269557,0.031201597363729794,-0.0346254237706235,-0.027132405622275868,-0.04361864823052436,-0.043923812199443545,-0.03792474288093584,-0.022434465847354274,-0.022434465847354274,0.033436275203169455
-0.029999107332278965,-0.03580751464761736,-0.001096001452282648,0.0312503188145839,-0.034555316280063385,-0.0272120513621542,-0.04361437654068182,-0.043871485369172375,-0.037969056911116295,-0.022480215476676627,-0.022480215476676627,0.033416912600122375
-0.0299750451402081,-0.035751846906974784,-0.0011440347951307225,0.03128654857585704,-0.03447139599332333,-0.02728002806352254,-0.043591402187351296,-0.04379886243979055,-0.037995805460307557,-0.022514911366293567,-0.022514911366293567,0.03338072049500695
-0.029939972931238644,-0.035682811045381665,-0.0011916403671965695,0.03131048238652923,-0.03437392807664093,-0.027336489877118016,-0.043550027922449185,-0.04370627130262109,-0.03800523145598427,-0.022538687738470557,-0.022538687738470557,0.03332794140727206
-0.02989404949199089,-0.03560060676688003,-0.0012388061752223324,0.031322263423547554,-0.03426311834802624,-0.027381546187445257,-0.04349048343935006,-0.04359396716133722,-0.03799751580901498,-0.0225516428981103,-0.0225516428981103,0.03325876397774347
-0.02983708596891859,-0.03550501968247808,-0.001285506297292148,0.03132167179870919,-0.03413877428532673,-0.027414989969568912,-0.04341249461924849,-0.04346170099519912,-0.03797240079685001,-0.022553615600687214,-0.022553615600687214,0.033172993616346784
-0.02976915453442832,-0.03539614657399471,-0.0013317253812500617,0.031308761425399796,-0.034001003513598506,-0.027436854024303004,-0.04331616893841674,-0.043309607855441114,-0.037929962997687444,-0.02254464353833421,-0.02254464353833421,0.03307072996677979
-0.02969057378748162,-0.03527437731150317,-0.0013774592673186682,0.03128384619496717,-0.03385019558643365,-0.02744739973975762,-0.04320197433223742,-0.04313818431004364,-0.03787059589329813,-0.02252495343390909,-0.02252495343390909,0.03295235006641733
-0.02960130737181499,-0.035139679669140694,-0.001422688302046931,0.031246867734372803,-0.03368633483009178,-0.02744656316923397,-0.043069864104493386,-0.04294741320495328,-0.03779424375288196,-0.022494505740092364,-0.022494505740092364,0.03281784005574328
-0.02950128495468103,-0.034991981384871036,-0.001467390984191931,0.031197732147074404,-0.03350936783077537,-0.027434249658104207,-0.04291974396165752,-0.04273723144631178,-0.03770081000225962,-0.022453237137403135,-0.022453237137403135,0.03266715218384384
-0.029390839501819317,-0.03483168893038126,-0.0015115655290009928,0.03113677222843412,-0.033319700361232045,-0.02741074019363698,-0.04275210821490918,-0.04250816373104425,-0.037590715933728085,-0.022401393234563822,-0.022401393234563822,0.03250068918635725
-0.02927016300123024,-0.0346590412815232,-0.001555203904405629,0.031064173136613315,-0.03311757772260454,-0.027376187031259623,-0.04256724778306222,-0.04226053252299733,-0.037464205842424325,-0.02233911503932483,-0.02233911503932483,0.032318700601261345
-0.029139146393467236,-0.03447392079829764,-0.0015982826047588124,0.030979801683263107,-0.03290290454557398,-0.027330462800065635,-0.042365017450367824,-0.041994227851340264,-0.03732114161792065,-0.022266316264858393,-0.022266316264858393,0.03212110656329605
-0.02899800491093537,-0.03427659398041289,-0.0016407953940726042,0.030883869463584436,-0.03267595295582537,-0.027273744620331906,-0.042145745371064955,-0.04170961086958914,-0.03716180286347969,-0.02218316029585905,-0.02218316029585905,0.031908188721311556
-0.028847118747177103,-0.034067522128339495,-0.0016827459572210633,0.030776764964534492,-0.03243718079820473,-0.027206366768404173,-0.04191000104578742,-0.041407282005609995,-0.03698668344213749,-0.022089939139798623,-0.022089939139798623,0.031680413035970176
-0.028686488533363187,-0.03384671774618774,-0.001724116998692178,0.030658473508157258,-0.032186618143505284,-0.027128308352694856,-0.04165780386434339,-0.041087297766713875,-0.03679579351542832,-0.021986656749686972,-0.021986656749686972,0.031437830577835925
-0.028516171732347162,-0.033614260658160935,-0.0017648944633082636,0.030529041516966917,-0.03192435966383766,-0.027039603047769766,-0.0413892574871825,-0.04074979917902706,-0.036589218586378404,-0.021873362623523063,-0.021873362623523063,0.031180558237118062
-0.028336603956654313,-0.0333706765923885,-0.0018050877133373242,0.030388920813928504,-0.03165092394884204,-0.026940644190696392,-0.041105016097441084,-0.04039547041821757,-0.036367531855659184,-0.021750398373580802,-0.021750398373580802,0.030909129658022425
-0.028147998118123574,-0.03311622831334363,-0.0018446932959915424,0.03023832631686663,-0.03136657947995786,-0.026831616346159166,-0.04080541182740382,-0.04002467830037824,-0.036131023372525044,-0.021617937073066747,-0.021617937073066747,0.030623836769968476
-0.027950328842000324,-0.03285089803176186,-0.0018836927118768318,0.030077218046425252,-0.03107132894752787,-0.02671247873171976,-0.04049043266086335,-0.03963745232344188,-0.0358796797383704,-0.021475970870768395,-0.021475970870768395,0.03032471448683263
-0.02774394056177357,-0.03257510295127053,-0.0019220920691148298,0.029905954171431284,-0.030765587147945767,-0.026583544586953733,-0.04016060403929886,-0.03923434967263915,-0.03561396459595141,-0.021324777930827616,-0.021324777930827616,0.030012202527311387
-0.027529252266657915,-0.03228934728389598,-0.0019599037024985192,0.02972497476006755,-0.030449850543343825,-0.026445200972769742,-0.03981656023381591,-0.03881603328059728,-0.03533443957401693,-0.021164695771462322,-0.021164695771462322,0.029686822477745668
-0.02730629911965987,-0.03199368431629058,-0.001997113981069213,0.029534307224689863,-0.03012418955930517,-0.026297468937341157,-0.039458380984992,-0.038382624375820955,-0.03504117575823417,-0.020995768778032043,-0.020995768778032043,0.029348682506635766
-0.027075260760158915,-0.03168833681733004,-0.002033719730546518,0.029334135608812862,-0.029788834671821408,-0.026140509468006872,-0.03908635631235859,-0.0379344498977937,-0.03473443180512703,-0.020818154204082177,-0.020818154204082177,0.028998049086498348
-0.026836649599013725,-0.03137391686699886,-0.0020697432208961006,0.0291250053720552,-0.029444382298737318,-0.025974806312909562,-0.03870125772402145,-0.03747230433632256,-0.03441489532052326,-0.020632266935428797,-0.020632266935428797,0.028635547011952565
-0.026590685398030865,-0.03105069337977033,-0.0021051859402543404,0.02890714645448448,-0.029091105528488606,-0.025800563007072404,-0.038303434706836406,-0.03699657156596788,-0.03408288022325589,-0.020438298485700883,-0.020438298485700883,0.028261487932964947
-0.02633742501049528,-0.03071874474556846,-0.002140037108998183,0.028680612690627192,-0.028729098707034,-0.02561782661334987,-0.037893002878084246,-0.03650740942091382,-0.03373849339125809,-0.020236316727254493,-0.020236316727254493,0.02787601161456487
-0.02607732123669378,-0.03037861131404437,-0.002174318079638531,0.028445889472443097,-0.028358888586568466,-0.025427030120932757,-0.037470648830181856,-0.036005526781931016,-0.033382350855222065,-0.020026695366146374,-0.020026695366146374,0.027479679484390597
-0.025810806999303076,-0.03003080931030237,-0.0022080501800540585,0.028203442344550245,-0.02798097817973701,-0.025228589787973967,-0.037037030404831806,-0.03549160295395334,-0.0330150443887659,-0.019809794108926432,-0.019809794108926432,0.02707303087225456
-0.025537947108070586,-0.029675425709504096,-0.002241224834728759,0.027953336366955683,-0.027595469334963922,-0.02502256457909904,-0.03659227694251468,-0.03496580883549611,-0.03263669592548604,-0.019585691259293256,-0.019585691259293256,0.026656217702364936
-0.025259031420576634,-0.02931280909860705,-0.0022738532191659373,0.02769588330210311,-0.027202707462557055,-0.024809234713423937,-0.03613684136071441,-0.03442862529623852,-0.03224771670387924,-0.019354639138082955,-0.019354639138082955,0.02622962899628524
-0.02497462007085199,-0.02894362113615158,-0.0023059718507213705,0.027431692470256983,-0.026803327801416907,-0.024589147664991987,-0.03567156334547592,-0.03388090063925903,-0.03184886410001819,-0.019117098247544793,-0.019117098247544793,0.025793934172388646
-0.024684925232683036,-0.028568118765459904,-0.0023375874060526515,0.027160993223040508,-0.026397588810066666,-0.024362511352023074,-0.035196784289046906,-0.03332300645364526,-0.031440451893864366,-0.018873263268855522,-0.018873263268855522,0.025349439714784365
-0.024390080425826136,-0.028186467503660783,-0.0023686998281348005,0.02688392926537124,-0.02598566399892503,-0.02412945742870369,-0.03471273364136515,-0.03275520770474706,-0.031022694674201514,-0.01862326970927499,-0.01862326970927499,0.024896371441409177
-0.02409062192058623,-0.027799298150661154,-0.00239934852762793,0.026601088823032696,-0.025568155711193138,-0.02389051697078147,-0.03422021460153871,-0.03217831074494624,-0.03059632047303581,-0.018367561650182707,-0.018367561650182707,0.02443536720375164
-0.02378697203102073,-0.027407108463977533,-0.0024295639237274886,0.026312936442850925,-0.025145541750727057,-0.023646110899557583,-0.03371986674577107,-0.031592964244659134,-0.030161912138238378,-0.01810649635311944,-0.01810649635311944,0.023966944851916208
-0.02347921913068792,-0.027010010222619188,-0.002459344190109961,0.026019568983309427,-0.02471794408211214,-0.02339633046248418,-0.03321185492779546,-0.030999369114373496,-0.029719628807876996,-0.017840177017944565,-0.017840177017944565,0.023491282402284375
-0.023167747712199042,-0.02660845579139381,-0.0024887187067509494,0.02572141185354304,-0.02428579634578164,-0.02314156266887595,-0.03269676339439334,-0.030398117891296126,-0.029270005449560838,-0.01756893273713999,-0.01756893273713999,0.0230088551248452
-0.022853136617062564,-0.02620311957155388,-0.0025177395084624615,0.025419107815912115,-0.023849733157203856,-0.0228823907409465,-0.03217544925018791,-0.029790053836460557,-0.028813822092253416,-0.01729323993830676,-0.01729323993830676,0.022520327825751245
-0.02253557728325123,-0.025794229787072034,-0.002546418864184259,0.02511287111880914,-0.023409980111385818,-0.022619012994998643,-0.03164822120975853,-0.02917550719928016,-0.028351368589366672,-0.017013281028187457,-0.017013281028187457,0.022025976656639534
-0.022215272524905797,-0.0253820271394642,-0.0025747711724527973,0.024802929497034918,-0.022966773369952575,-0.022351640285909927,-0.03111540347020134,-0.028554821243806074,-0.027882949189309746,-0.016729247256823822,-0.016729247256823822,0.02152608764577849
-0.02189281703226604,-0.024967199448156865,-0.0026028571943919375,0.024489949070118134,-0.02252075278554029,-0.022080878916638517,-0.030577868424555316,-0.027928840818511866,-0.027409359894063477,-0.016441625100550864,-0.016441625100550864,0.021021324907062322
-0.021568600820176052,-0.024550198797468493,-0.0026307166829959176,0.02417436954450995,-0.02207234209166215,-0.021807131815407676,-0.030036198701148438,-0.027298139709072113,-0.026931137720155145,-0.01615074571205566,-0.01615074571205566,0.02051214723812387
-0.02124273046161847,-0.02413115310596312,-0.002658357031908405,0.023856314635676164,-0.021621671255890023,-0.021530517386038527,-0.029490579644173304,-0.026662926401766103,-0.026448464011326844,-0.01585672699473285,-0.01585672699473285,0.019998738132387183
-0.02091566996509914,-0.023710595991161227,-0.0026858308780957963,0.023536309942346633,-0.021169233273766044,-0.021251516963746397,-0.028941692467205016,-0.026023856927265766,-0.025961965152261086,-0.0155599538049011,-0.0155599538049011,0.019481616808217216
-0.02058799169533696,-0.023289181870612796,-0.0027132076464831327,0.023215005078403406,-0.020715625880842782,-0.020970724404394306,-0.028390364641894594,-0.02538171306509765,-0.02547239921725319,-0.015260889866938788,-0.015260889866938788,0.018961395308945448
-0.020259856407586957,-0.02286709687452561,-0.002740506257352887,0.022892588147188444,-0.02026102614828931,-0.02068831727253101,-0.027836850993078838,-0.024736756930040637,-0.02498001096140574,-0.01495969119526196,-0.01495969119526196,0.018438295559857393
-0.019931530787684098,-0.022444645945821167,-0.002767761013043529,0.02256936770401529,-0.01980571526954754,-0.02040458219886721,-0.027281550552348408,-0.024089376705539147,-0.02448517477832754,-0.014656591462233377,-0.014656591462233377,0.017912633044029336
-0.019603647891127285,-0.02202254524725177,-0.002795058957355724,0.022246068438165623,-0.01935033522008258,-0.020120182318440063,-0.02672536124463984,-0.02344039721895505,-0.023988713056652202,-0.01435209243274797,-0.01435209243274797,0.017385046984313833
-0.019276549263036572,-0.02160118006236867,-0.0028224502516459075,0.02192308732621402,-0.018895231910959154,-0.019835484916711707,-0.026168776743481864,-0.02279027865458394,-0.023491085611976305,-0.01404647855971404,-0.01404647855971404,0.01685590338566357
-0.01895035808410013,-0.02118068901791117,-0.0028499557627452918,0.021600574724179793,-0.01844053240461293,-0.019550634421377517,-0.0256119902673072,-0.022139213710075482,-0.022992482685729346,-0.013739872877747061,-0.013739872877747061,0.016325368809473998
-0.018625609470559086,-0.020761670356409995,-0.0028776593895100534,0.0212791511952979,-0.017986762646155962,-0.019266200939630895,-0.025055750092992896,-0.02148787252326018,-0.022493592870501528,-0.013432696153112732,-0.013432696153112732,0.01579396125720229
-0.018302852504902344,-0.020344734559211142,-0.002905651710484487,0.020959456085533477,-0.017534453879452076,-0.01898277194282835,-0.02450081625425566,-0.020836925203107166,-0.02199511535650692,-0.013125374976552003,-0.013125374976552003,0.015262195713330226
-0.01798221301343725,-0.01993001802469555,-0.0029339609883792996,0.02064164703896382,-0.017083722972783186,-0.01870049894900995,-0.023947374453498996,-0.02018654235613888,-0.02149723369111791,-0.012818027635451194,-0.012818027635451194,0.01473021793281733
-0.017664024598511987,-0.019517886365174795,-0.0029626507938975808,0.02032612097793389,-0.01663488154191202,-0.01841975027312355,-0.02339588465479287,-0.01953712250241765,-0.02100037754513164,-0.012510918981928576,-0.012510918981928576,0.014198338971984997
-0.017348951215473946,-0.01910906768916874,-0.0029918434824154246,0.02001365693035915,-0.016188546060462543,-0.018141240618719537,-0.02284723875394473,-0.01888941699282811,-0.02050536414103398,-0.012204544275989264,-0.012204544275989264,0.013667123811300707
-0.0170372784983217,-0.018703868415989453,-0.0030216028488544936,0.019704601428182516,-0.015744967666054453,-0.01786529291000737,-0.02230181939014137,-0.01824374048523758,-0.02001255331549363,-0.011899125567571776,-0.011899125567571776,0.01313681640282424
-0.01672915405831785,-0.018302440917267328,-0.003051971544026968,0.019399143214139426,-0.015304263685805853,-0.017592087024085816,-0.021759822731858832,-0.0176002471074267,-0.019522137284000294,-0.01159478469526171,-0.01159478469526171,0.012607542448183821
-0.016425193568298628,-0.01790544802239679,-0.0030830797189671647,0.01909801487189588,-0.01486697560382703,-0.017322295944152855,-0.02122204988015914,-0.01695957510029477,-0.019034850707757605,-0.011291965283960391,-0.011291965283960391,0.012079772659383353
-0.016125921180044852,-0.017513447405727803,-0.003115047497736218,0.018801846603598054,-0.014433548724116688,-0.017056499869699655,-0.020689171426167278,-0.016322241085293104,-0.018551310580437776,-0.010991039953385351,-0.010991039953385351,0.011553885194230647
-0.01583143357395449,-0.017126527539789514,-0.0031479189695067275,0.018510773805953607,-0.014004033466785738,-0.01679483010826421,-0.020161298102069253,-0.015688303938071017,-0.018071631218857565,-0.010692082341610691,-0.010692082341610691,0.011029928576839525
-0.015542156435708557,-0.016745131212454037,-0.0031818056880575556,0.018225317491701136,-0.013578767271228665,-0.016537767642522967,-0.019638955590806886,-0.015058140153832495,-0.017596298459979953,-0.010395385434841333,-0.010395385434841333,0.010508172702577324
-0.015258804327800465,-0.016370007864881703,-0.0032168843592087553,0.017946340615161746,-0.013158328578775342,-0.016286103595708652,-0.019123023818397394,-0.01443238271698571,-0.017126114770179342,-0.010101428115596653,-0.010101428115596653,0.009989060959961665
-0.014981613686783756,-0.01600138651178128,-0.003253240742899447,0.017674149121109664,-0.012742864955848221,-0.016040123464711165,-0.01861376605840051,-0.013811174318008277,-0.016661329173415392,-0.009810360947461424,-0.009810360947461424,0.009472688223009947
-0.014710787171832242,-0.015639456742169232,-0.0032909575919486795,0.01740901122255715,-0.012332486896830705,-0.01580007821641305,-0.018111395434801957,-0.013194609164980024,-0.01620214503004043,-0.009522306652966937,-0.009522306652966937,0.008959111812173369
-0.014447074696595367,-0.015284986764645054,-0.003330244179628344,0.017151844714150002,-0.011927755744651157,-0.015566808040870054,-0.017616790976667036,-0.012583255783773197,-0.015749360612633632,-0.009237736656540284,-0.009237736656540284,0.008448706894970657
-0.01419100378787797,-0.014938500551078683,-0.0033712702443428697,0.016903309537810617,-0.011529027003429212,-0.0153409187389911,-0.01713053937470055,-0.01197744324188837,-0.015303511179151671,-0.008956965687086293,-0.008956965687086293,0.007941675869487184
-0.013942668680571145,-0.01460005890026779,-0.0034141117787525976,0.016663554201224767,-0.011136286616699572,-0.015122551498283307,-0.016652687332581833,-0.011377098632856466,-0.014864648092409219,-0.00868002324479683,-0.00868002324479683,0.007437944793984415
-0.01370267314449015,-0.01427025354978297,-0.003458972845745765,0.016433337556268583,-0.010749920956672997,-0.01491240093883701,-0.01618388335513479,-0.010782551021621197,-0.014433359022120265,-0.008407251108387529,-0.008407251108387529,0.006937698664093952
-0.013471870294208004,-0.01394992735829974,-0.003506131570133186,0.01621372309909384,-0.010370490752102703,-0.014711437530911229,-0.01572504985723619,-0.010194281735821976,-0.01401047402289889,-0.008139129726193425,-0.008139129726193425,0.006441207709913542
-0.013250482841742694,-0.013639258493802158,-0.0035557175371978373,0.01600502353342426,-0.009998041842372804,-0.014519949755307763,-0.015276344859042699,-0.009612233941157624,-0.013596139507388595,-0.007875738877621975,-0.007875738877621975,0.00594838371062255
-0.013038866891670262,-0.013338557703634115,-0.0036079021540879994,0.01580771538853096,-0.009632708942271093,-0.014338374045868957,-0.014838068281301898,-0.009036422987859654,-0.013190626766901845,-0.007617229101977083,-0.007617229101977083,0.005459175424656514
-0.012838097697408912,-0.013048864834000867,-0.003663064266828469,0.015623151013423594,-0.009275141682058443,-0.014167940475478447,-0.014411322147631406,-0.008467328607309494,-0.012794918326677354,-0.007364159508262081,-0.007364159508262081,0.0049738010178979756
-0.012648816540102107,-0.012770762376698967,-0.003721480028509573,0.015452165263010131,-0.008925635770531097,-0.014009408627434598,-0.013996682188118517,-0.007905060913969626,-0.012409525643564767,-0.007116813008898779,-0.007116813008898779,0.004492232775201943
-0.012471205335271164,-0.012504357990918603,-0.003783304681395328,0.015295038675958968,-0.008584135328926818,-0.013863034406778333,-0.013594188811750743,-0.0073493861307983525,-0.012034482645128198,-0.006875195030393332,-0.006875195030393332,0.004014226941499142
-0.012306367990272593,-0.012250678792922088,-0.0038489794529796124,0.015153185157648952,-0.008251206692319869,-0.01373010004870132,-0.013204874658931331,-0.006800587928396527,-0.011670699919379883,-0.006639809992962237,-0.006639809992962237,0.0035398125213873506
-0.012155650103174551,-0.012010974206033014,-0.003919044837682111,0.015028327826629866,-0.007927532813234973,-0.013612166318518353,-0.012829987306385836,-0.006258989702328415,-0.011319273296383579,-0.006411261602938693,-0.006411261602938693,0.003069000683285932
-0.012019392901550607,-0.01178547882535005,-0.003993746525425136,0.014920962296851909,-0.007613085963923641,-0.0135096801266655,-0.01246965984945534,-0.005724282785196497,-0.010980309484948101,-0.006189585715376867,-0.006189585715376867,0.002601442077023461
-0.011898553321518093,-0.011575023139052485,-0.004073544716083704,0.014832352776879642,-0.007308208947451965,-0.013423782948671203,-0.012124644328715394,-0.005196411393940644,-0.010654457567600533,-0.005975120970253591,-0.005975120970253591,0.0021368832764455674
-0.011795540104493487,-0.011381832616009308,-0.004159418956327894,0.014765583765261363,-0.007014093204055115,-0.013357261690863962,-0.011797129548393716,-0.004675864837874084,-0.010343624119692876,-0.005768904948119541,-0.005768904948119541,0.0016752490118806577
-0.011711708855709905,-0.011207076076380636,-0.004252029779567229,0.014722447077726818,-0.006731203520283364,-0.013311730190444617,-0.011488152915546758,-0.004162507911540503,-0.010048695072381273,-0.005571391439059557,-0.005571391439059557,0.0012161219387072661
-0.011647915162093885,-0.011051419659247025,-0.0043518873002582,0.014704120579769001,-0.006459657224912809,-0.013288244324933016,-0.011198201880524063,-0.0036559038153887477,-0.009770068007628757,-0.005382754354342701,-0.005382754354342701,0.0007589179220546015
-0.011609212417049005,-0.010919496242593899,-0.004461090529154241,0.014717090483656365,-0.006201859730580398,-0.013292654756756181,-0.010931759471745116,-0.0031568510400662624,-0.009511621155970549,-0.005205078875371267,-0.005205078875371267,0.00030325034840175143
-0.011603319297961753,-0.010818361039225757,-0.004582872086175174,0.014771275112108533,-0.005961430339058125,-0.013333904160873183,-0.010695613101769077,-0.002666440367536835,-0.00927921303934236,-0.005041501285848773,-0.005041501285848773,-0.00015159948806878394
-0.011631823838858584,-0.0107492250246654,-0.004718209133591904,0.014868869010995172,-0.005738520175889589,-0.013413950876390756,-0.010490587476859117,-0.002183698021129118,-0.009073490699227176,-0.004892275755843985,-0.004892275755843985,-0.0006068790894210566
-0.01168808901500163,-0.010705672194298318,-0.004864775531315312,0.015001566912363444,-0.005529158119597451,-0.01352527647385287,-0.010310023984712568,-0.0017059738341834644,-0.008888619329698592,-0.0047541504391165655,-0.0047541504391165655,-0.0010635284252082558
-0.011765456204736319,-0.010681376950333362,-0.005020092788715799,0.01516096346568276,-0.005329636439919414,-0.013660279899549694,-0.010147509585867668,-0.001231178510874268,-0.008719008190669295,-0.004624048913742826,-0.004624048913742826,-0.0015219600558745857
-0.011862121638443017,-0.0106745312106069,-0.005183611060910621,0.015344838023003973,-0.005138719679210028,-0.013816941052466218,-0.010001083583174766,-0.0007582935398293911,-0.008562925859112492,-0.0045009877884041195,-0.0045009877884041195,-0.0019826908342089264
-0.011977294020758842,-0.010684269036602015,-0.005355182403822115,0.015552258731062052,-0.004955688115331975,-0.01399440193028562,-0.009869712995893138,-0.00028652445155418567,-0.008419444480776785,-0.004384419281726474,-0.004384419281726474,-0.002446258000294253
-0.012108615277150105,-0.010708341761072685,-0.00553393870209277,0.01578024863912726,-0.004779210875284582,-0.014189964528324637,-0.009751108855094323,0.00018488370479279823,-0.008286568990758428,-0.004273246269143619,-0.004273246269143619,-0.0029128064056417715
-0.01225452573040129,-0.01074524578650277,-0.005719326058146426,0.01602684592532986,-0.0046083690714068745,-0.014401846542282982,-0.009643719146915152,0.000656498239420729,-0.008162943466105126,-0.004166719029523515,-0.004166719029523515,-0.003382486846580577
-0.012414757947364973,-0.010794636687570911,-0.005911359750137131,0.01629176169008799,-0.00444279457404793,-0.014629770749194766,-0.00954707156148317,0.0011288218518240671,-0.008048134662419737,-0.004064571042551719,-0.004064571042551719,-0.003855682012092057
-0.012588287484375484,-0.010855518282043971,-0.006109685976509513,0.016573708619479655,-0.004281864507859693,-0.014872563137936959,-0.009460126629521226,0.0016022545191197938,-0.007941233061370234,-0.003966298239496312,-0.003966298239496312,-0.004332507274380398
-0.012773723789232319,-0.010926595952207336,-0.006313750742400976,0.01687090594864016,-0.004124874425594238,-0.015128607982184452,-0.009381611307578225,0.0020770607349921335,-0.0078411391611184,-0.003871310231209526,-0.003871310231209526,-0.004812869005689895
-0.01297068573798575,-0.01100746041206106,-0.006523470641047672,0.017182892120113435,-0.0039715001608565635,-0.015397474317530108,-0.00931104689863422,0.0025535570391626385,-0.007747425535318167,-0.0037793596870452856,-0.0037793596870452856,-0.005296949622630709
-0.013178813296763457,-0.011097727732707846,-0.006738763059061066,0.01750922823235077,-0.0038214426132149757,-0.01567875164466334,-0.009247987572940397,0.0030320252851495054,-0.007659694729617438,-0.0036902177734289094,-0.0036902177734289094,-0.005784903566374531
-0.013397027738309593,-0.011196415767607095,-0.006959168703809074,0.01784851559851597,-0.0036742117163542044,-0.015971170180029245,-0.009191499800748832,0.0035125455615044494,-0.007577147893283828,-0.0036034660208778342,-0.0036034660208778342,-0.0062765354898867975
-0.01362469303191237,-0.011302928259848945,-0.007184437665514351,0.01819993530162872,-0.0035294783254800222,-0.01627398036499325,-0.00914099248234551,0.003995232527160313,-0.007499274967930558,-0.0035188322399697233,-0.0035188322399697233,-0.006771781737324613
-0.013861693976161391,-0.011417110837475427,-0.007414581934668234,0.018563357791698352,-0.003387072611913881,-0.016587049786752628,-0.009096247712767125,0.004480303048179397,-0.00742587610934308,-0.0034361954541905063,-0.0034361954541905063,-0.007270790412639642
-0.014107353097434239,-0.011538349232065334,-0.007649308443036118,0.01893789800824977,-0.0032466954401286587,-0.01690957081299322,-0.009056686151579818,0.004967775060288564,-0.0073564576009949425,-0.003355300569990231,-0.003355300569990231,-0.007773398236684384
-0.014360863605364238,-0.01166593299942699,-0.00788824159418635,0.019322491237970515,-0.003108041747475173,-0.017240576254235765,-0.009021668802939758,0.005457571716904402,-0.007290481508727418,-0.0032758781974466045,-0.0032758781974466045,-0.008279324903170796
-0.014622051792325891,-0.011799676579190965,-0.008131339871984092,0.019716918079386973,-0.0029709698009484976,-0.01757985427055361,-0.008990980337010866,0.0059498025829364766,-0.007227757148119341,-0.003197821672150897,-0.003197821672150897,-0.008788604929614516
-0.01489060232964075,-0.011939283442260426,-0.008378478629112155,0.020120765770721864,-0.002835317399834266,-0.01792702065954967,-0.00896432627333255,0.006444502076652389,-0.00716803165027046,-0.0031209989486451354,-0.0031209989486451354,-0.009301171130549034
-0.015165723176869497,-0.012084079483927111,-0.00862925892990511,0.020532974324754646,-0.0027008431695591884,-0.01828111486025449,-0.00894113643082655,0.006941474145381147,-0.00711083387130911,-0.0030451860378394834,-0.0030451860378394834,-0.009816635964438795
-0.015447023288227685,-0.012233719323942014,-0.008883498194221297,0.020953021232550537,-0.0025673999718017378,-0.01864165600391384,-0.008921099732806182,0.0074406594924413365,-0.007055903370766419,-0.002970255515318803,-0.002970255515318803,-0.0103348283739988
-0.015734390395622713,-0.012388083257038236,-0.009141167852128464,0.02138075908984262,-0.0024348991557326493,-0.019008497431544667,-0.008904078081391474,0.007942107994982536,-0.007003118998050406,-0.0028961420421585596,-0.0028961420421585596,-0.010855740543761356
-0.016027219797966587,-0.012546665932097922,-0.009401950520144472,0.021815369829920647,-0.0023031810422991343,-0.019380896240151577,-0.008889659652788822,0.008445609973567914,-0.006952145320569349,-0.002822693152704255,-0.002822693152704255,-0.011379014482626546
